Image_name;Rule1;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
1609001327626c1f5988dae2240db8abd24bad01fc82dc44.jpg;1;0;0;0;0;0;0
1613845875d86e6077712cee4943c2c3a804738064de60a2.jpg;1;0;0;0;0;0;0
159682928333ca730c7ea47b9d253864c0c045c0d0179464.jpg;1;0;0;0;0;0;0
1598022662412e9fae5bf14ec88e530da6f0213a94d38546.jpg;1;0;0;0;0;0;0
161470983216b43a51d4cb7699b33e0c1a5f6c6df45acc73.jpg;1;0;0;0;0;0;0
1605634741b4b62bac1a544b27d44f822b59e76c34ede19a.jpg;1;0;0;0;0;0;0
1614447399ed51beeba57cbabfc0f26fd8446bd72708cf7f.jpg;1;0;0;0;0;0;0
1609892157e70a2ef3b815c98c9f516651bbb617ee79fd29.jpg;1;0;0;0;0;0;0
16144545213ac967707e3d477f6d31b29abb1fab9d5c5a4b.jpg;1;0;0;0;0;0;0
1611525413f37b1898f186d4f3ab7b0c7dc59090eb092c77.jpg;1;0;0;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1;1;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1;1;1
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1;1;1
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1;1;1
159812442672af28844b5fca94decdaff520833d13062cb7.jpg;0;1;0;0;1;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1;1;1
16143645378b58e75572243a18c30aef4d5708643b5351f2.jpg;0;1;0;0;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1;1;1
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;1;1;1;1;1;1;1
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1;1;1
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1;1;1
1584106522accffb64229ada172518c5f054140110a6f631.jpg;0;1;0;0;0;0;0
1591030081e11ccb39e72a5732b09e3888f31805d8d4487b.jpg;0;1;0;0;0;0;0
15987325768c2bea5e14e2533357094c79370d9e4c879cd6.jpg;0;1;0;0;0;1;0
160329707928a04410fe4d88c50ce4e061295222476cf841.jpg;0;1;0;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;1;1;1;1;1;1;1
1589036585d13eae23014fb66b5cc76d42c16f83f3c5e198.jpg;0;1;0;0;0;0;0
1603298952069471ea8b2b4b50d035f54f0801f087c7f1c9.jpg;0;1;0;0;0;0;0
159947631225e48da42ab1ce5457df95cc5b0653a85b8e8d.jpg;0;1;0;0;0;0;0
1605815634bdf0528e7e3413ce1a75ca98d12920f5b407b9.jpg;0;1;0;0;0;0;0
16095206716772c678b1035523ca3fd7f8f2115778772fc7.jpg;0;1;0;0;0;0;0
1607529843e84301e5846c0256cba776550119b2b196e26d.jpg;0;1;0;0;0;0;0
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;1;1;1;1;1;1;1
1601652153f4d168f8969c3dee56a3c9f3cac7d6fe0af609.jpg;0;1;0;0;0;0;0
1589034056bb32eccdc8feb8dc2c9a1b45b1270aa566d967.jpg;0;1;0;0;0;0;0
160768031286220c73347e4d15433962cd5ac47b00881d8b.jpg;0;1;0;0;0;0;0
16001555270d783ad5b381f9a261fa4bfea6628816a9b716.jpg;0;1;0;0;0;0;0
160328220506db333cf0943f0b0c1c00e6b2f166fea63f5b.jpg;0;1;0;0;0;0;0
16037872684f7fdabbf2ffaec8f042faad8b9fb64d4fee86.jpg;0;1;0;0;0;0;0
1607701670e3382d914a26981f613295b796068eca026db7.jpg;0;1;0;0;0;0;0
160857651894670de930b80e0ed54ebc4a54cd6bf6e8b7ba.jpg;0;1;0;0;1;0;0
16116588253bf71f9600610e117f284a3a6a70c7eab89118.jpg;0;1;0;0;0;0;0
1608210433ae7dc4c4e95d92f650e198ae3410527bd9304d.jpg;0;1;0;0;0;0;0
1586945730cb8ff46a42e60576fdb021794d04172bd07aba.jpg;0;1;0;0;0;0;1
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1;1;1
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1;1;1
1606478363b5abab703a7eb2f1417f2f4772b418cef39104.jpg;0;1;0;0;0;0;0
160457968643713dca94923b28fc26be3005e27e80f9989c.jpg;0;1;0;0;0;0;0
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1;1;1
16077924374a00a93cfac8e6d690f8717df29d1fb0f63467.jpg;0;1;0;0;0;0;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1;1;1
1609502507cf55fdea433ea7763f5697bd6d799c94a69b4d.jpg;0;1;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1;1;1
1594449673e672bc39555441fa8f40fefd3834206d6e53e2.jpg;0;1;0;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1;1;1
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;1;1;1;1;1;1;1
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;1;1;1;1;1;1;1
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1;1;1
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1;1;1
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;1;1;1;1;1;1;1
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;1;1;1;1;1;1;1
15981170667261f5a4e8e66ec65e3ce20874dc7d8a6b3b4a.jpg;0;1;0;0;0;0;0
1599210860a31675dafb317cab6c8591f6ca19325c00d811.jpg;0;1;0;0;0;0;0
16091711728dd899cb6c40dd91622b44e1e426b98e060724.jpg;0;1;0;0;0;0;0
1588780025c74d8ca51d337be36901d4b5aeeb604695cb8c.jpg;0;1;0;0;1;0;0
16042541307f97d3b0712b2a482ef34f2bb9c9da35f5eb7f.jpg;0;1;0;0;0;0;0
1612021425c7e6f09a06ab39b04dc5bde3df1addcad205dd.jpg;0;1;0;0;0;0;0
16037963628b7de8a2640147df4d091d42469b99f8b666c7.jpg;0;1;0;0;0;0;0
161505949776428cb9a2079701d58f1afccdfa931a96c329.jpg;0;1;0;0;0;0;0
16079881082e04a83491c519095281d8d11410f66330d4c4.jpg;0;1;0;0;0;1;0
161088311488dfa3e122dc73383ddff8bf8bd8c3f0949bb3.jpg;0;1;0;0;0;0;0
16022314276244ad4f2c16b20f834b6f6999ab2bded60b15.jpg;0;1;0;0;0;0;0
16143544800b164b12d1b349cc359a30376cd390d280723a.jpg;0;1;0;0;0;0;0
1598600955ba6925b48ca08d11d1933e3e1594e592b9a539.jpg;0;1;0;0;0;0;0
161126630690de519521573a7b2a1db43081f9ae74aac2d8.jpg;0;1;0;0;0;1;0
16093527906d899475e26ad4137feba951fc8d32e17489bd.jpg;0;1;0;0;0;0;0
1595349845049519b42162fd587b567581bea2bab6f102f2.jpg;0;1;0;0;0;0;0
1609390274727c6f01d2d0a2759f1bf3ad1802f3f560b52e.jpg;0;1;0;0;0;0;0
16077389798994d4d22379afdfb257199c969c4ed8eb0802.jpg;0;1;0;0;0;1;0
161174079154694974d8773578a4f639683d38fb0cbb02d5.jpg;0;1;0;0;0;0;0
1614950374270adef4d460fae3aa8250ef4c7b82cd52572c.jpg;0;1;0;0;0;0;0
15934572871ec3b043c85b7c8df68ee0b93ea600050c9827.jpg;0;1;0;0;0;0;0
15935432612a85fc3df5b191a493ebc041e6227dc24007d0.jpg;0;1;0;0;0;0;0
16052010540a2a017b408a1c58569bdf86d28d6506f45975.jpg;0;1;0;0;0;0;0
16012260120586236cc5fa5622c6ccd8bceb5321fe52005e.jpg;0;1;0;0;0;0;0
1612296268adf9f9803b20df1678a30aa179ad4372d1e50d.jpg;0;1;0;0;0;0;0
16107053874c73400f14afc3020266c115a19ac2a4a67ac6.jpg;0;1;0;0;0;0;0
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;1;0;0;1;0;0
16090743388258574f3180e502e16f50f02f228cbd64af51.jpg;0;1;0;0;0;0;0
1598820437d9d521b36991d1502f7b399b2ecdf0a972b3c1.jpg;0;1;0;0;0;0;0
1607713917062b2d67a16926a9a697278561a8ec8dacc4de.jpg;0;1;0;0;1;0;0
16149624610f345a3a462b9750ef2bc0158f9476b773aa92.jpg;0;1;0;0;0;0;0
1612458350dcb0bd06f7763e2527e37bdfee0886a6e373d8.jpg;0;1;0;0;0;0;0
160918184867569a332b0bc3dc602d4e900cbf4e4c91a9e8.jpg;0;1;0;0;0;0;0
1584455214dcfb270e71d6e1e3a983d08075534e0bdbcc01.jpg;0;1;0;0;0;0;0
15845316781ce988a488266059b6f1c0ba0abbc2c6a7cae7.jpg;0;1;0;0;0;0;0
1607940988bd5b09871d719e83089019ab14237ac32ecb29.jpg;0;1;0;0;0;0;0
1595166092e559bb12e78844c7fc69c3fb2c705f48c25322.jpg;0;1;0;0;0;1;0
16074234474868761df33b9d658722d5d154e73d35ae8c8b.jpg;0;0;1;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1;1;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1;1;1
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1;1;1
160577692409e2f6f1c5448016a305af428b2b628b34cfc3.jpg;0;0;1;1;0;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1;1;1
1614702396c5f1932435c173e72dea02f8455d4d715ad91f.jpg;0;0;1;0;0;0;0
1609611910a599e65adf7408d6aea9a211a3572355dc4059.jpg;0;0;1;0;0;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1;1;1
1612456030ac34d0875aa646ddccd8089955d7f13447353d.jpg;0;0;1;0;0;0;0
1605215240b18f6691889da7573c2a8e0a2e3377e526c183.jpg;0;0;1;0;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1;1;1
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;1;1;1;1;1;1;1
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1;1;1
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1;1;1
1597334865fc307cd7a8f2c53816defcf0d102af8f531b3a.jpg;0;0;1;0;0;0;0
1610822643d3f8fa6b0df39db92394498db74a0b68f8a3ff.jpg;0;0;1;0;0;0;0
16141750935b58e989a237bc43467ae4f403fe441a5ebdfd.jpg;0;0;1;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;1;1;1;1;1;1;1
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;1;1;1;1;1;1;1
1600098608887942618e444f104c120c8770d825a5dd9cd7.jpg;0;0;1;0;0;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1;1;1
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1;1;1
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1;1;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1;1;1
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1;1;1
16078658354297edf28c7c709870a8c5c97bd9d0436a1850.jpg;0;0;1;0;0;0;0
1611504266042a98a9576ee5477820dadc40f6069087affb.jpg;0;0;1;0;0;0;0
160619698938ff1f03f8cda54d956504301a8d367d5ae8d6.jpg;0;0;1;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1;1;1
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;1;1;1;1;1;1;1
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;1;1;1;1;1;1;1
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1;1;1
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1;1;1
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;1;1;1;1;1;1;1
1608557612c2fe339e58b0ef142a35aef7734d01dd4f7f10.jpg;0;0;1;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;1;1;1;1;1;1;1
1615077751601b2958454d64ec7e5432b2a761e8ee632742.jpg;0;0;1;0;0;0;0
15997513128c7ded503b1a551ef9a2259d4b1df6f4bb65c5.jpg;0;0;1;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1;1;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1;1;1
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1;1;1
16083139433cee98afdeb573eeac43e85b53107ed864f808.jpg;0;0;0;1;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;0;0;1;0;0;0
160577692409e2f6f1c5448016a305af428b2b628b34cfc3.jpg;0;0;1;1;0;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1;1;1
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;0;1;1;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1;1;1
16113363134487b63f2d668793b885b39f6ace4cb9dc77fc.jpg;0;0;0;1;0;0;0
1585404693dce8a65cdfe31d8d054e71d995433ec5c7fefe.jpg;0;0;0;1;0;0;0
1603399711663b50b34b6916f493349417893896cb20ecf7.jpg;0;0;0;1;0;0;0
1613379889bfcda4d6a83535f2114965671ce7dd3168a67a.jpg;0;0;0;1;0;0;0
1611043495edc63696f1dde761cb562a6693837a50b84899.jpg;0;0;0;1;0;0;0
16093636286b463e347dd85644fd8fd8861d78f1f9bedb5d.jpg;0;0;0;1;0;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;0;1;1;0;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;0;0;1;1;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1;1;1
1587800795b8dc032702212360e17ad0a7db76313f3babf7.jpg;0;0;0;1;0;0;0
1599720068f448b7008735acd5f321a02081b4f06f0d9388.jpg;0;0;0;1;0;0;0
15994087880e6bcf96701e61ca1fcfdece8a607d9dc3ed8e.jpg;0;0;0;1;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;1;1;1;1;1;1;1
16117709829d2aef948e7e2396414d9b837e6e075b595fee.jpg;0;0;0;1;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;1;1;1;1;1;1;1
16066022054db5ca08d60b91a981247ef2b13eb5274ffa67.jpg;0;0;0;1;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;1;1;1;1;1;1;1
159309724186e4600310c7b7645763b30269b77c51dfad15.jpg;0;0;0;1;0;0;0
1609000493e240a76548e9a97027415a4c9d31fd2002fb9b.jpg;0;0;0;1;0;0;0
1604160948c77ed896b08bcb2bae4d3a805195ad49248b04.jpg;0;0;0;1;0;0;0
16104417279564ce61486ccd40bcd73a39af71638888c352.jpg;0;0;0;1;0;0;0
161478537363b83693b7356988dcf6f4dd6b300af46135a9.jpg;0;0;0;1;0;0;0
1610809473910bbff1631060de7d6454677b2ab6fbaece90.jpg;0;0;0;1;0;0;0
1602697118bbaf676dea53ee1aadbdcde8a12c16e2bf6666.jpg;0;0;0;1;1;0;0
16052623768bc08bc20bfaaad883e68b243f56e9fd7af1c5.jpg;0;0;0;1;0;0;0
1601223569b8674b4c95358563c7aa777e7ed4a0d40b7fbe.jpg;0;0;0;1;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;1;1;1;1;1;1;1
158422687796022cfc3d07bd010bf71cdaaa93ab04ae3685.jpg;0;0;0;1;0;0;1
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;1;1;1;1;1;1;1
16147083198530fbba54b9e43e51d4f64a3cd1bd06d4821d.jpg;0;0;0;1;0;0;0
16145503726996e70be743aac74c56cf9222ddf213992e6a.jpg;0;0;0;1;0;0;0
16115014195248b155068699182803165c7ef5255d0bd77c.jpg;0;0;0;1;0;0;0
160285321384e1663e96f201cb488c35cb71e409bd76447e.jpg;0;0;0;1;0;0;0
16053640641d7c66fb7d42a7452409ff7fca8cdefd14a023.jpg;0;0;0;1;0;0;0
1601388480533b1c571b77ac36eee82a468df79beb227fc5.jpg;0;0;0;1;0;0;0
161478216052e920f3499ebf8c767941afbb4e90987db695.jpg;0;0;0;1;0;0;0
16077194717de28bec863019b9be950ef6deaa31125bc9f6.jpg;0;0;0;1;0;0;0
16090790383d7c8e06702d409a81d7d06898e4e05e5fbcd8.jpg;0;0;0;1;0;0;0
160872169592973d2a172f54b73fcd55d7842aca5c9f11fa.jpg;0;0;0;1;0;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;1;1;1;1;1;1;1
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;1;1;1;1;1;1;1
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;1;1;1;1;1;1;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;1;1;1;1;1;1;1
1606643104bc885edb87f7d873be890b3c0e845e02b4629d.jpg;0;0;0;1;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;1;1;1;1;1;1;1
16084708148a589afe1fea20cb64241c750b0409dcf7c9e9.jpg;0;0;0;1;0;0;0
1587962070611d4ce7ae23f046b7cf15140dff8a62f94a03.jpg;0;0;0;1;0;0;0
16013104761c46b041a39d141f44f65f750197debd2aa226.jpg;0;0;0;1;0;0;0
16090754152f877b60eac4df3c9b530902d5774c85841f8b.jpg;0;0;0;1;0;0;0
1609476414651c719b01f6e8ef12d0851fcbcd4cc72c51ce.jpg;0;0;0;1;0;0;0
160849104633dca7ec6bca3528d39cb8d9b18bf651d6001a.jpg;0;0;0;1;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;1;1;1;1;1;1;1
16093262953b4abfe0fc322eced1ff457d684587af192518.jpg;0;0;0;1;0;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;1;1;1;1;1;1;1
1606426375e1565ef98c2757bc6c244e4aa89088c589188b.jpg;0;0;0;1;0;0;0
15961854614cea9271237e24ba279351a1ab69eedb5938dc.jpg;0;0;0;1;0;0;0
1592771900aa863f8e6ecae903571cca1aea9423bd78fed8.jpg;0;0;0;1;0;0;0
16123990645dd5e7224d6231d412a607200d60e7f44a6fec.jpg;1;1;1;1;1;1;1
16133164142c5d3b9351a0eb28487cf38896d5250740ba56.jpg;0;0;0;1;0;0;0
1606118705008dff61d1479aff34143fc63538fbc21b6cb9.jpg;0;0;0;1;0;0;0
1591814635bef2c7d242181af89a762abe4c7fe550ae110b.jpg;1;1;1;1;1;1;1
16096661948ea3bfd3f8fce6829b357241f6f570cf717698.jpg;0;0;0;1;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;1;1;1;1;1;1;1
1600193661f2ab16615913af2d18fdb7b7e22d3d31394dbb.jpg;0;0;0;1;0;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;1;1;1;1;1;1;1
1596261174554df22d40d49276b4e4f101b0241a1cb7a340.jpg;0;0;0;1;1;0;0
1605775070252373d451ce0328e9c8c4dfc2810ec1b6c25b.jpg;0;0;0;1;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;1;1;1;1;1;1;1
1599235267c981f83dd00265f3d01f56405103c59917f46a.jpg;0;0;0;1;1;0;0
1613917959f2c14dd21cae35e54e8975cadb593e53fbead2.jpg;0;0;0;1;1;0;0
15956094564574f3ed2ad3ccb29a06015f9c36e0b58ac178.jpg;0;0;0;1;0;0;0
1597077198fae21eaf7a9ceca948a67686dcd592a4e4a738.jpg;0;0;0;1;0;0;0
1614602490cd96464386293daef8730ef3f246e44044a698.jpg;0;0;0;1;0;0;0
1606995827dd5490620b97abcb3407a228bd655b89ae5a5d.jpg;0;0;0;1;0;0;0
1610199258fa31ff181dcb15c0c761eb220d146bf6fc71eb.jpg;0;0;0;1;0;0;0
1584033724c46115698721d020ea3def2e7cd61cd17d6464.jpg;0;0;0;1;0;0;0
15978550307c8224905d4edd6f24ee9ecacefbc1b0bbc038.jpg;0;0;0;1;0;0;0
1599233475a56a882cd1f0d7ca136dd0cd62f18bd4cd6d89.jpg;0;0;0;1;0;0;0
16145240046f3217370d8436e05e482617d545829d548902.jpg;0;0;0;1;0;0;0
16085468215ee694b7b86a3a97c9c9d9387411bfd18a34a1.jpg;0;0;0;1;1;0;0
1585216791f8fbba0652a88bda769fdc066708a49c06f9bc.jpg;0;0;0;1;0;0;0
159829212972aa4e0e0e176f83d188eae123aa249f884084.jpg;0;0;0;1;0;0;0
1604796287f8f112acf5a2ce6e9fc2f8de857ae511f6bd2a.jpg;0;0;0;1;0;0;0
15840415580f26159d0a7dc3da1aa7e3a74e2960ea87b846.jpg;0;0;0;1;0;0;0
1585815970726c24cbe2cc6422c6e9f92a4df1b7b1ee7a39.jpg;0;0;0;1;0;0;0
15941852511464c46f9104d8cf1886d96ab4117715e4355f.jpg;0;0;0;1;0;0;0
16037378335334713a7869f555c6bacd8ec87177c3e0a568.jpg;0;0;0;1;0;0;0
1607209509d865facebb89c8114326f0f0547e8381a70ef5.jpg;0;0;0;1;0;0;0
1593148919b7e1b9451fde5a67498f82d7db2ba963acbe8b.jpg;0;0;0;1;0;0;0
1599152558bdff2f5c3a766d52820d89279aa4142bc41883.jpg;0;0;0;1;0;0;0
1615065630c409863c074bbf04f8cfad622388a28a97192d.jpg;0;0;0;1;0;0;0
1597312578ce7fda48d618b34668abd32cb9fb072c5fcac8.jpg;0;0;0;1;0;0;0
16150368328ad96930bbac77f8c6aeef3c50326fa7268a03.jpg;0;0;0;1;0;0;0
15934617280be36b51eaf508da318bbcd26d31d5cadd1bc2.jpg;0;0;0;1;1;0;0
16027695885970d4e1fea098eeed14ab510a69936a860c2a.jpg;0;0;0;1;0;0;0
15970818524bdc1cca971ec67f7e944aa748092f643c6fd9.jpg;0;0;0;1;0;0;0
15976708139e36ad04276d78b675ea82839c2faaac065ac5.jpg;0;0;0;1;0;0;0
15866168749117785f74bc74a2affdbe22e357c863307c6c.jpg;0;0;0;1;0;0;0
1605968844cd86197c27bcfdf3eeedf27116995396acb9cd.jpg;0;0;0;1;0;0;0
1602241676660867b585df69a7f5238078cf2a2e2870b864.jpg;0;0;0;1;1;0;0
1612549353f0e085e97361211e6fc3083f3203b2d2a072d6.jpg;0;0;0;1;0;0;0
15978681056d06c990e37545d79616de11057bd0292b3bea.jpg;0;0;0;1;0;0;0
1609140525c387484659bf3221c766e44cc71080d2dfcf5f.jpg;0;0;0;1;0;0;0
1598505462410112dd8201b591e03e5ab7d184e779892606.jpg;0;0;0;1;0;0;0
1611335977b38d94ed803a7be394cdf0f2cf37eaf29f5484.jpg;0;0;0;1;0;0;0
15978612716f02b1c60e03664be25f2244f72743419f7ef7.jpg;0;0;0;1;0;0;0
16117644130f174f68dbf24f73aad98c4a3b87ac9eb44117.jpg;0;0;0;1;1;0;0
160938927679646613032ef140f8bd40294d5848e4cd8c6f.jpg;0;0;0;1;0;0;0
1609503611d659e6f7e1998fb77004807b2ba7fc7bc4c835.jpg;0;0;0;1;0;0;0
1607598631256cd5a431bf30020d425c39a27c28ac7aa54f.jpg;0;0;0;1;0;0;0
1603292141fa073d5e6789e4447eb8ae7552e81cb0043bdb.jpg;0;0;0;1;0;0;0
1587741574a3a677dcb030aabc11d9d63bb377295ab66b2c.jpg;0;0;0;1;0;0;0
16068151669731f6f592d9f5af0097c7499ef3a102e3559b.jpg;0;0;0;1;0;0;0
159776237648be41c05ac38e08e7053f0fb99ac8a56cf7a2.jpg;0;0;0;0;1;0;0
1594136560f836b3470d70d64325ed25d50a7b8531fc7d2b.jpg;0;0;0;0;1;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;1;1;1;1;1;1;1
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;1;1;1;1;1;1;1
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;1;1;1;1;1;1;1
1611665673abac37d55c4592c80d2103f91a89bb29881eba.jpg;0;0;0;0;1;0;0
16016441200d5e837102f28210469ddd678cd4f3d491c50e.jpg;0;0;0;0;1;0;0
16014013539f6ee8c2053fa044d70a503785e44dcac538e6.jpg;0;0;0;0;1;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;1;1;1;1;1;1;1
1607772284cce7dcd332d36da9cdbdcb9a6c396345369bbe.jpg;0;0;0;0;1;0;0
15967283712cde6d5568b6597e4ae025066ea02c98c8a344.jpg;0;0;0;1;1;0;0
159812442672af28844b5fca94decdaff520833d13062cb7.jpg;0;1;0;0;1;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;1;1;1;1;1;1;1
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;1;1;1;1;1;1;1
1586518432b96b0e419e115aeb1fa0f4ef22d82e94218c4f.jpg;0;0;0;0;1;0;0
160404550995d633b34f07c21aabd6c3b63410f1af181653.jpg;0;0;0;0;1;0;0
1611326022fa620f9d216a61c2b60230c18ae15050ab08c7.jpg;0;0;0;0;1;0;0
15906109069bfbff86b34b1d0c7bdad7490fdd0b4bfca912.jpg;0;0;0;0;1;0;0
159222872880f6187b3b3fe6315b7798dd1e233092a353a0.jpg;0;0;0;0;1;0;0
15976448332e9ab645c61994758d599838d5f5717f325021.jpg;0;0;0;0;1;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;0;0;1;1;0;0
1609076724cf3feafc5898bca75cd8d26fd712416e09ae6e.jpg;0;0;0;0;1;0;0
1605106239c5e4d17fcc9dec49b47e7e0b89c9412f3ca3c5.jpg;0;0;0;0;1;0;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;0;0;1;1;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;1;1;1;1;1;1;1
16057034656722ea969e5dec6fb304f60be3995a1af49301.jpg;0;0;0;0;1;0;0
15842869076f2d99e9b8cbe72de51a44946057e4f2979fa1.jpg;0;0;0;0;1;0;0
16152815954b14ecf09f06b4b7c0bfbf4a3a59944677a725.jpg;0;0;0;0;1;0;0
1597056690bcd412d14b428f4591ea509485ffba4871ea98.jpg;0;0;0;0;1;0;0
160028885458acb3849b130dadda90dc12c5e9f261c20dab.jpg;0;0;0;0;1;0;0
1603629766605471323d8aadd99a0d160d25e0cf1dfbb617.jpg;0;0;0;0;1;0;0
1614185862b174966c99498a2c7de6e6e3f8845e76cd6396.jpg;0;0;0;0;1;0;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;0;0;0;1;0;1
