Image_name;Rule1;Rule2;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
160560061768fccf8ba3783c2c2e4af4697ee02948a848c0.jpg;0;1;0;0;0;0;0;0
16076210263b6b04a64ecc6a90c0e5364033acd14a24c2fb.jpg;0;1;0;0;1;0;0;0
159914269896cc07145d6f3f1e6b5825417d1f8b0961bd64.jpg;0;1;1;0;0;0;0;0
16094482711059b10b1b02681d81b794980b5d878f6a694b.jpg;0;1;0;0;0;0;0;0
16117644130f174f68dbf24f73aad98c4a3b87ac9eb44117.jpg;0;1;1;0;0;0;0;0
1598030283daf277bf179bc86fe3b5cb5ca02cfbb093d968.jpg;0;0;0;0;0;0;0;0
1608315548aa3d5a82dc79894e470212575f3f71fe85af10.jpg;0;1;0;0;0;0;0;0
1590871604e6c435de6947e6dda76b3390f50a4025e60994.jpg;0;1;0;0;1;0;0;0
159733872356b4b7f9443d63cbfb5a0bf63b12922bd85320.jpg;0;1;0;0;0;0;0;0
15968372751cb6e7e4e0fb87d37f2a12a248b6079a8d80d6.jpg;0;1;0;0;1;0;0;0
15978550307c8224905d4edd6f24ee9ecacefbc1b0bbc038.jpg;0;1;0;0;0;0;0;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;0;0;0;0;0;0;0;0
1607266121c4e04a22f6a321c811d4d5c69971578679f669.jpg;0;1;0;0;0;0;0;1
1614256637d0965d1a4f61c052d52361e12910fc162dcebc.jpg;0;1;0;0;0;0;0;0
1595166092e559bb12e78844c7fc69c3fb2c705f48c25322.jpg;0;1;0;0;0;0;0;0
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;0;1;0;0;0;0;0;0
1611043495edc63696f1dde761cb562a6693837a50b84899.jpg;0;1;0;0;0;0;0;0
159424173001031b97e8d8fffd0d797541dee320d9e04af7.jpg;0;1;0;0;0;0;0;0
1609823828f08f689cc933c2f4d39086ffc2fe571f071a89.jpg;0;1;0;0;1;0;0;0
15978550307c8224905d4edd6f24ee9ecacefbc1b0bbc038.jpg;0;1;0;0;0;0;0;0
1591113725da9e08ffd350568f2c6a79c9200e4c22aad835.jpg;0;1;1;0;1;0;0;0
160234755142bb95cdf68257db839e7d2105812cdc2d272e.jpg;0;1;0;0;0;0;0;0
1613921995cf2ac399c4d932802a74b2b2dd6cd7b306ba8d.jpg;0;1;0;0;0;0;0;0
1586518432b96b0e419e115aeb1fa0f4ef22d82e94218c4f.jpg;0;1;0;0;0;0;0;0
1606818621d1edefdbec6998fd0d606fa4da9e3efc031cf3.jpg;0;1;0;0;0;0;0;0
15976708139e36ad04276d78b675ea82839c2faaac065ac5.jpg;0;1;0;0;0;0;0;0
161527581761791c973e0a7f7b9aee03e1f3c96c4b5768c9.jpg;0;1;0;0;0;0;0;0
159776237648be41c05ac38e08e7053f0fb99ac8a56cf7a2.jpg;0;1;0;0;0;0;0;0
1612549353f0e085e97361211e6fc3083f3203b2d2a072d6.jpg;0;1;0;0;0;0;0;0
16072596601f4054a5080d22c55563019360b3aa4efe3bbc.jpg;0;1;1;0;0;0;0;0
1604266588a093d7e81f139b9feb1aac3d11051c65fa4f05.jpg;0;1;0;0;0;0;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;0;1;1;0;1;0;0;1
1598464381ea9f43e61b14ceede3f6efd49f9d44d07c7daf.jpg;0;1;0;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;1;0;0;0;1;0;0
160619698938ff1f03f8cda54d956504301a8d367d5ae8d6.jpg;0;1;0;0;0;0;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;1;0;0;1;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;1;0;0;0;0;0;0
1599044513cfd45ca6b8bc539a93a3518332f3900633e07e.jpg;0;1;0;0;0;0;0;1
1609768058fa922ef8b85b9f8d34d71cfd124229d4b83d5e.jpg;0;1;0;0;0;0;0;0
1601405078ba64644711f91344b47c23b246a1b160e0159d.jpg;0;1;0;0;1;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;1;0;0;0;0;0;0
16123752004af2b5069c52b202eb2ec770d32eac92a59fb0.jpg;0;1;0;0;0;0;0;1
16112584573b4fd8cdabb2606d3151ec8ea46f4a27b9c710.jpg;0;1;0;0;0;0;0;0
1584431852812dcfbea672fe20bee671dc14ff517c66013d.jpg;0;1;0;0;0;0;0;0
16063820318f3cada7a88211453d3fa1ff520f57e438043e.jpg;0;1;0;0;0;0;0;0
15938934198db89f18a988a70eabe55411ea29cc4b9eae7e.jpg;0;1;0;0;0;0;0;1
15987325768c2bea5e14e2533357094c79370d9e4c879cd6.jpg;0;1;0;0;1;0;0;0
16082872738f34f225c1e332dfac285cca248214abc57b48.jpg;0;1;0;0;0;0;0;1
16033167040fdd4a61f4d5204a44f0a3b6897e46072508b2.jpg;0;1;0;0;0;0;0;0
16124517058ba572c34ed60ac5443e21516c1df342fd80ea.jpg;0;1;0;0;0;0;0;0
16128923525106308aab49966cea8de287eeb162ded0a042.jpg;0;1;0;0;1;0;0;0
160424302961bfe4bdeecd2b90a12886a9f56e0e7e68f72e.jpg;0;1;0;0;0;0;0;0
1598626463c2268fac9d58bda03fd9b9421f3b6dbd33754e.jpg;0;1;0;0;0;0;0;0
1599926726d17f16aabf25f894fd4c48fbf7209b514298ab.jpg;0;1;0;0;0;0;0;0
1608749096c8bc3823c464dcd954a9f6bbe293264572e63d.jpg;0;0;0;0;0;0;0;0
1597056690bcd412d14b428f4591ea509485ffba4871ea98.jpg;0;1;0;0;0;0;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;1;0;0;1;0;0;0
15873975336bf0c07535b942370b22f9487716d0b37b9ae2.jpg;0;1;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;1;0;0;0;0;0;0
16109678572398cd3e5512515dc629eb7e319240d73dfee0.jpg;0;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0;0
16090017065a699bb8c7bb3503a154833234b84661a31f0a.jpg;0;1;0;0;0;0;0;0
161424233971449bf08cbd609543cdd1ce14c62167b87034.jpg;0;1;0;0;0;0;0;1
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;0;0;0;0;0;0;0;0
15923142987e8838c1113ce137c9ec431a2745044398ca18.jpg;0;1;0;0;0;0;0;0
16125871316e2fcf94ac867ab1f5eefbbc64335ec0304069.jpg;0;1;0;0;0;0;0;1
15938934198db89f18a988a70eabe55411ea29cc4b9eae7e.jpg;0;1;0;0;0;0;0;1
16019954085b6718ba4245bfadd13da99ac26f9fcb3d5a28.jpg;0;1;0;0;0;0;0;0
1615077415b0d9899d8999d3c479fde1da0fd6ac84cf7042.jpg;0;1;0;0;0;0;0;0
16135496336f9d376dcd30d28a7e55c5eaedaecce0e01a41.jpg;0;1;0;0;0;0;0;0
160849104633dca7ec6bca3528d39cb8d9b18bf651d6001a.jpg;0;1;0;0;0;0;0;0
1612112016ef696dbdc6032fbb7fbe9dec01b9d1bb4324e0.jpg;0;0;0;0;0;0;0;0
16014376838908480db4e18180ece1e4404a1074e063bfb4.jpg;0;0;1;0;0;0;0;1
16092684815913b419d094070eae593dc30654273870bcef.jpg;0;1;0;0;0;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;1;0;0;0;0;0;0
160812471418cbedabdb42b74a59a4588178403e6f1d81bc.jpg;0;1;0;0;0;0;0;0
16079881082e04a83491c519095281d8d11410f66330d4c4.jpg;0;1;0;0;0;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;1;0;0;0;0;0;0
1608310261261b564b12864ab147a5e2597b68b7bc8b0ba1.jpg;0;1;0;0;0;0;0;0
1611525413f37b1898f186d4f3ab7b0c7dc59090eb092c77.jpg;0;1;0;0;1;0;0;0
160950307091a95fa921457c62a7a8e84e9d5c56dfc1d501.jpg;0;1;0;0;0;0;0;0
1595166092e559bb12e78844c7fc69c3fb2c705f48c25322.jpg;0;1;0;0;0;0;0;0
1593089730e632c8c149d26ee9fa0a70ce91396254e8dd18.jpg;0;1;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0;0
16123752004af2b5069c52b202eb2ec770d32eac92a59fb0.jpg;0;1;0;0;0;0;0;1
159932900643452f9d77ea6734975435628f39a5748b017f.jpg;0;1;0;0;0;0;0;1
16019984203de1c383e2b11884535719ada59ad4ff21773e.jpg;0;1;0;0;0;0;0;0
1606084705d5e5c59126de64dfd4193fcdf5aaa06d61f0c9.jpg;0;1;0;0;0;0;0;0
1597342165957a0b4eac3e08259926f92768d92fdd29d5d4.jpg;0;1;0;0;0;0;0;0
16087352272106c4d329a7ad5d2fa444943f1f1a673662c7.jpg;0;1;1;0;0;0;0;0
1602697118bbaf676dea53ee1aadbdcde8a12c16e2bf6666.jpg;0;1;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;1;0;0;0;0;0;0
16137257341ad0d3f2d32aa2eb60a1cd0994f62a33aebab0.jpg;0;1;0;0;0;0;0;0
16076159304fdbcfe796896afc3b4c22fcc794949f7687bf.jpg;0;1;0;0;1;0;0;0
15938990357d69cb4846ce4b07091b54c40cd61a61f5e2ae.jpg;0;1;0;0;0;0;0;0
15981910309127cfb4c0693bd4e0fc578bf4c2a0cf706799.jpg;0;1;0;0;0;0;0;1
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;1;0;0;0;0;0;0
161252597645f2e7f4d375e374e6037704531f98cd5e10db.jpg;0;1;0;0;0;0;0;0
1599235267c981f83dd00265f3d01f56405103c59917f46a.jpg;0;1;0;0;0;0;0;0
16007118629deefbe08d0542f99be838238746e9282d5953.jpg;0;1;0;0;0;0;0;0
1597148562f6c299f8183f9b295eb4d4ac36e3ee8238801f.jpg;0;1;0;0;0;0;0;0
1609833838929e05cd1cef5dd261b013e433ad8d284677fb.jpg;0;1;1;0;0;0;0;1
1605095113f79705a646a6d1296ec89d71723a351b0b782b.jpg;0;1;1;0;0;0;0;0
16117718991cb74fe0be5a532f6f0734f3c7e92ec7758077.jpg;0;1;1;0;0;0;0;0
16093551286efd3a0efdfaf9f795bbc3266be3e4ba9605c6.jpg;0;1;0;0;1;0;0;1
16079727210fc1fece660613259178fff0f3b15168ce8e92.jpg;0;1;0;0;0;0;0;0
1609253014cdcd12600d3fac469ad231a92d94fc7ef5127b.jpg;0;0;0;0;0;0;0;1
159946994358c50d37fa8e0b4b9f6545cf1986dc4a770fa7.jpg;0;1;0;0;0;0;0;0
1609465114fdd0964fefb71ca9ed3151b3f1406f2724bddc.jpg;0;1;0;0;0;0;0;0
1610199258fa31ff181dcb15c0c761eb220d146bf6fc71eb.jpg;0;1;0;0;1;0;0;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;0;0;0;0;0;0;0;0
160771142644a94d98aaa3114f39c43e6a45318491a67dd6.jpg;0;1;0;0;0;0;0;0
1607882187fdda3a86c8ec42e46739d0f6d444e792ca1cb2.jpg;0;1;0;0;0;0;0;0
1608813544ff4f21ffecfea5ca2f1a4550441ddcedd78cb7.jpg;0;1;0;0;0;0;0;0
159784357266305bbfda92a4729ddc0c8aaf66a4d3a5bbf2.jpg;0;1;0;0;0;0;0;1
15981733004abd257aa7cd1c288c056f1aeee68220fc98e1.jpg;0;1;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;1;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;1;0;0;1;0;0;0
1612025061616205d77e8eff1fb19a9eba6e977c711f87bb.jpg;0;1;0;0;0;0;0;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;1;0;0;0;0;0;0
1608310652783034b09420fd353292e5c0becbec96f9faf5.jpg;0;1;0;0;0;0;0;0
1601618576dcd3bc8f20f6fcf4a8fedb18e09f46a637ec25.jpg;0;1;0;0;0;0;0;0
161461854213401579320af6091f29792dd3642b3be8888e.jpg;0;0;0;0;0;0;0;1
160872568997348168d56ff4a63b151ca456f28312dbe4d4.jpg;0;1;0;0;0;0;0;0
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;1;0;0;1;0;0;0
1600285074b3b4186fd4528126ac1ba83c03437c95954990.jpg;0;1;0;0;0;0;0;0
161049616289c083461ce4578f4d220496452a4a8fbcbd2a.jpg;0;1;1;0;0;0;0;1
1609892157e70a2ef3b815c98c9f516651bbb617ee79fd29.jpg;0;1;0;0;0;0;0;0
15840972184af02a3d3008ceb7ecff39f8cd66e1637330aa.jpg;0;0;0;0;0;0;0;0
1585815970726c24cbe2cc6422c6e9f92a4df1b7b1ee7a39.jpg;0;1;0;0;0;0;0;0
1602337889a2644a3697f527d8cf63d5b69e2026e08fe7c3.jpg;0;1;0;0;0;0;0;0
159655836483a41eb63b32e960b6f99ccdfaa19a62b22ca0.jpg;0;1;0;0;0;0;0;0
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;1;0;0;0;0;0;0
16107572112525619199e36ee537489409847ef587a859bc.jpg;0;1;0;0;0;0;0;0
15991290802077dbe1ed4ac4bc08006b406ba061d6adf72a.jpg;0;1;0;0;0;0;0;1
159292280110f16f5e907f64c0b0cf43f8465930d2964007.jpg;0;1;0;0;0;0;0;1
15994244230c7ce65616846f238b8d91fb8a0c46298a2bb5.jpg;0;1;0;0;0;0;0;0
15935432612a85fc3df5b191a493ebc041e6227dc24007d0.jpg;0;1;0;0;0;0;0;0
1613917959f2c14dd21cae35e54e8975cadb593e53fbead2.jpg;0;1;0;0;0;0;0;0
160077427849f457c743443b56f587e9acf1e6f39731ffb0.jpg;0;1;0;0;0;0;0;0
16077924374a00a93cfac8e6d690f8717df29d1fb0f63467.jpg;0;1;0;0;0;0;0;0
1597697819b3418f788088349e26529ed0b9891454b96b10.jpg;0;1;0;0;0;0;0;0
1612296268adf9f9803b20df1678a30aa179ad4372d1e50d.jpg;0;0;0;0;0;0;0;0
16143544800b164b12d1b349cc359a30376cd390d280723a.jpg;0;1;0;0;0;0;0;0
16109667767c1a6180c476fd9a154186c626e8ad710a2d3a.jpg;0;1;0;0;0;0;0;1
1612518512a73a2fc55849028457c3f66392017f19b440f4.jpg;0;1;0;0;0;0;0;0
16096549047b207d5edfd16e11e0a79d8da9a6ba4c9e15cd.jpg;0;1;0;0;0;0;0;0
1596143203d886e66ced42d07d60406135726a31e2ef9e6b.jpg;0;1;0;0;0;0;0;0
15991156735ffe6128b17cf4eaf39e5442d4f01400cbdf03.jpg;0;1;0;0;0;0;0;0
15940612146acb2278ba2715b63afd46bc9d2fba14d076b9.jpg;0;1;0;0;0;0;0;0
1586184865ed76afbfea771e6fdc577cd6f7ba62acca5ab7.jpg;0;1;0;0;0;0;0;0
1612025061616205d77e8eff1fb19a9eba6e977c711f87bb.jpg;0;1;0;0;0;0;0;0
1607500613ab580ce90afe35a265d949cc55a0dd63bd98a7.jpg;0;1;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;1;0;0;0;0;0;0
160743404069f8c81aa16a4b0e339314f7698dd0799ed939.jpg;0;1;0;0;0;0;0;0
1597934039255a24eadcffa520c1572351697dae57fac288.jpg;0;1;0;0;0;0;0;0
16053640641d7c66fb7d42a7452409ff7fca8cdefd14a023.jpg;0;1;0;0;0;0;0;0
159782050626082294bb3c3e2af37e6e4592aacfd48a1e2c.jpg;0;1;1;0;0;0;0;1
16085790425dce1aa5c1f54a691ebb71c94fea0a17a027a5.jpg;0;1;0;0;0;0;0;0
1602697118bbaf676dea53ee1aadbdcde8a12c16e2bf6666.jpg;0;1;0;0;0;0;0;0
1611598014eed87b980346b628d4a9b10d77843f535a2e26.jpg;0;1;0;0;1;0;0;0
1593620812d7cdbe9362e0ab4e49c52697a9e09b30963420.jpg;0;1;0;0;0;0;0;1
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;1;0;0;0;0;0;0
1614936508394ae4eaeb1ffdf8b0d85ced8efa91b3aa4a33.jpg;0;1;0;0;0;0;0;0
1606993947656d75626bf5f23e7f9cab5434cde732e7ea57.jpg;0;1;0;0;0;0;0;0
1595166092e559bb12e78844c7fc69c3fb2c705f48c25322.jpg;0;1;0;0;0;0;0;0
160993282075e2f83872834eacf5e069f1a14c2c26c96504.jpg;0;1;0;0;0;0;0;1
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0;0
15852363723e8656c91fbab88c9aeb45d364224d31a5801d.jpg;0;1;0;0;0;0;0;0
1614706848aa77cc4e2d3a9a5b864d00b3cc5a13929b3d04.jpg;0;1;0;0;0;0;0;0
16150829352f3a08d54ecdb9b480c24c536aaf0a6533f711.jpg;0;1;0;0;0;0;0;0
15939470754c35bfb3662be84bdb4e6cf99c107c309c8d1e.jpg;0;1;0;0;0;0;0;0
1613799667a9a83be42bc892838a9015c4cf015f0822045b.jpg;0;1;0;0;0;0;0;0
160560061768fccf8ba3783c2c2e4af4697ee02948a848c0.jpg;0;1;0;0;0;0;0;0
159760944427c63032c5054f509945a1443660aa4b268bcf.jpg;0;1;0;0;0;0;0;0
1608104409e2b301d7c1c646c6fb89e644cdbfceaae5356c.jpg;0;1;0;0;0;0;0;0
1611141185aeedb9b04126da4f8241195f0ced741d190ab9.jpg;0;1;0;0;0;0;0;0
161289197514c36e00ca08d7773880083b36325025340aa9.jpg;0;1;0;0;1;0;0;0
161055123067b0e3555991be649caa0c71a94b3191550199.jpg;0;1;0;0;0;0;0;0
1584767474a389974524dbf0d2909a0a975d6b25f42646dd.jpg;0;1;0;0;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;0;0;0;0;1;0;0;1
1601958665af79f47ed2ad422a53fff0540e6349e13fe8fb.jpg;0;1;0;0;0;0;0;0
1613592973727931bf9233cc2d8677095fb443bab80a4b6f.jpg;0;1;1;0;0;0;0;0
1590939264decc7038fc5ef5c56e4d33e44e6bb4fc4bc43b.jpg;0;1;0;0;0;0;0;0
1608033329d068669ea213324e63cc0ec2286cb58197e8ac.jpg;0;1;0;0;1;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;1;0;0;0;0;0;0
160691488814954811ba643a9d01d04820d1e588f616e198.jpg;0;0;0;0;0;0;0;1
15852363723e8656c91fbab88c9aeb45d364224d31a5801d.jpg;0;1;0;0;0;0;0;0
1598714021e08ca725797d51347fae4a098fff87ece5c240.jpg;0;1;0;0;0;0;0;0
16141200198ca6cf70c87f206a3f83a9aef557ae4100760c.jpg;0;1;0;0;0;0;0;1
1586629535dd9040937936878b13f29dd7cacd07187904b4.jpg;0;0;0;0;1;0;0;0
1602240751eb9fab1ee7ea4cb1ca5eb738ef5f30fe11f9ab.jpg;0;1;0;0;0;0;0;0
1611677041785726d9822c402653f7fe8530a5f8b97f6aad.jpg;0;1;1;0;1;0;0;0
1600498601429bef7626ad048e36b46da04210c41d67b246.jpg;0;1;0;0;0;0;0;0
1612097765368be3763044e086fa8e5f9c143bb6b7f1ca3c.jpg;0;1;0;0;1;0;0;0
1609892157e70a2ef3b815c98c9f516651bbb617ee79fd29.jpg;0;1;0;0;0;0;0;0
160862804302dda99f07db7b6b239c2375b2c0dffb5f6ca2.jpg;0;1;0;0;0;0;0;0
1584340370cfab5330b1bed747f504eec2a13d11901efa20.jpg;0;1;0;0;0;0;0;1
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;0;1;1;0;1;0;0;1
1610312425c9a02bbe610e2652d12206e69a1e57fa2d7e01.jpg;0;1;0;0;0;0;0;0
1583965415994f1d54d515862cdcfc410546dcddf5aa6c5b.jpg;0;1;0;0;0;0;0;0
1611665673abac37d55c4592c80d2103f91a89bb29881eba.jpg;0;1;0;0;0;0;0;0
15976448332e9ab645c61994758d599838d5f5717f325021.jpg;0;1;0;0;0;0;0;0
1584519243ad5b57dae3b4c410bd776f35aeed204f4cf365.jpg;0;1;0;0;0;0;0;0
16081283638f6b64838d6fceb0bb68c8088f71c6ecbf8b80.jpg;0;1;0;0;0;0;0;0
161394923984df1c21760984f41965bd137c8a06a4b46232.jpg;0;1;1;0;0;0;0;1
1592320340e70b34264946bffbc51c4f160328af7ec69655.jpg;0;1;0;0;0;0;0;1
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;1;0;0;1;1;0;0
16123381826281758dbffd00c0e6f267d391d1ee08a721eb.jpg;0;1;0;0;0;0;0;0
16053640641d7c66fb7d42a7452409ff7fca8cdefd14a023.jpg;0;1;0;0;0;0;0;0
1598505462410112dd8201b591e03e5ab7d184e779892606.jpg;0;1;0;0;0;0;0;0
1609074397643ee43a2152b7e0bf3deb9d862c0d89a8d168.jpg;0;1;0;0;0;0;0;0
160796843017014b5a9f4d7451200f0f72081b16b6b96e57.jpg;0;1;0;0;0;0;0;0
16013959149db7cfe0e5a9fd788ad78c6ac13b64a38f1b3e.jpg;0;1;0;0;0;0;0;0
1613851952950f95942706121bf021deaf347e8dba38dbfd.jpg;0;1;0;0;0;0;0;0
1614053592e309a068ff62c8ef59afc64a5f967fe7491bf9.jpg;0;1;0;0;0;0;0;0
16017218641c0428255035e631eb8a521ae6a746ca89fe70.jpg;0;1;0;0;1;0;0;0
15839283830ad9d592ef6ab05b80dd0fec62a6790531b315.jpg;0;1;1;0;0;0;0;0
16012260120586236cc5fa5622c6ccd8bceb5321fe52005e.jpg;0;1;0;0;0;0;0;0
15941852511464c46f9104d8cf1886d96ab4117715e4355f.jpg;0;1;0;0;1;0;0;0
16012213004aaefa4a19cd5e533d8ff01edf00bee61e6c72.jpg;0;1;0;0;0;0;0;0
15839283830ad9d592ef6ab05b80dd0fec62a6790531b315.jpg;0;1;1;0;0;0;0;0
161255478742da9f9f68f2831a8925524727c9607593c511.jpg;0;1;0;0;0;1;0;0
1606163186e3f7a6e6b12c7dce252109d45b3188e1a7fc00.jpg;0;1;0;0;1;0;0;0
1610237431190e0e653f685b52f8d5e831ed20d3758b438b.jpg;0;1;0;0;0;0;0;0
16141620236686972d070b2629946f27875f5bbbc249312d.jpg;0;1;1;0;1;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;1;0;0;1;0;0;0
15991156735ffe6128b17cf4eaf39e5442d4f01400cbdf03.jpg;0;1;0;0;0;0;0;0
1609079750d23b891538daee91e33043702448923c92e6c5.jpg;0;1;0;0;0;0;0;1
1586945730cb8ff46a42e60576fdb021794d04172bd07aba.jpg;0;1;0;0;0;0;0;0
1596371650ac90ad86f6f0e7b8b7eed2a867943a3240bc2b.jpg;0;1;0;0;0;0;0;0
1584469017e35ff48214c0467f00e755377728a8a8f4aeb0.jpg;0;1;0;0;0;0;0;0
1602878428e1abac23a25fecb6dc80eab52b9e243188597a.jpg;0;1;0;0;1;0;0;0
1607932137e9aeff0013262a3596f2465a2a05c17cd3bdcc.jpg;0;1;0;0;0;0;0;0
160425415810cedcb69a6a0f0487a65e5b6dc574a7033255.jpg;0;1;0;0;0;0;0;0
1609465114fdd0964fefb71ca9ed3151b3f1406f2724bddc.jpg;0;1;0;0;0;0;0;0
15978550307c8224905d4edd6f24ee9ecacefbc1b0bbc038.jpg;0;1;0;0;0;0;0;0
1597312578ce7fda48d618b34668abd32cb9fb072c5fcac8.jpg;0;1;0;0;0;0;0;0
160577692409e2f6f1c5448016a305af428b2b628b34cfc3.jpg;0;1;0;0;0;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0;0
160827416862605df03f058414cbd167de5b610920e6b780.jpg;0;0;0;0;0;0;0;0
15922167069034248fa3bd37eae64852ef9981050b0e4ab2.jpg;0;1;0;0;0;0;0;0
160992822350f38f376b04080a4695f5eeae21e75ffaf926.jpg;0;1;0;0;0;0;0;0
1605552758f88347bb13f9dac94efc1309859ec6ca08560a.jpg;0;1;0;0;0;0;0;0
1592640748162425fe9717ea282ce315214942cda129a42e.jpg;0;1;0;0;0;0;0;1
15862776524cd6bef96d845ea43b430430668450a99b73fb.jpg;0;0;0;0;0;0;0;0
16042541307f97d3b0712b2a482ef34f2bb9c9da35f5eb7f.jpg;0;1;0;0;0;0;0;0
1612518512a73a2fc55849028457c3f66392017f19b440f4.jpg;0;1;0;0;0;0;0;0
16144731298c7d30041631da61fa33626ce7e10adc6c6f33.jpg;0;1;0;0;0;0;0;0
1603184671d61f7ff4ffc40b9217ac5f4cff8743325f1581.jpg;0;1;0;0;0;0;0;0
1614053592e309a068ff62c8ef59afc64a5f967fe7491bf9.jpg;0;1;0;0;0;0;0;0
1596981723b22a5f5eb6595ba8baa1ddc81d359db8eeac3a.jpg;0;1;0;0;1;0;0;0
1608827007f4215fce8a94ec0b2991ab4d936b50d1cd8d07.jpg;0;0;0;0;0;0;0;0
1583965415994f1d54d515862cdcfc410546dcddf5aa6c5b.jpg;0;1;0;0;0;0;0;0
1613379889bfcda4d6a83535f2114965671ce7dd3168a67a.jpg;0;1;0;0;0;0;0;0
15878256393d250d12c68b4b6d2731d12c362cc048db4e17.jpg;0;1;0;0;0;0;0;0
16119356019bbed8418d633ff9dfa3c64224d8e3f0898d65.jpg;0;1;0;0;0;0;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;1;0;0;0;0;0;0
1614529217b392fa409789ff445670f7a93d3cd95be72822.jpg;0;1;0;0;0;0;0;0
15991156735ffe6128b17cf4eaf39e5442d4f01400cbdf03.jpg;0;1;0;0;0;0;0;0
16150368328ad96930bbac77f8c6aeef3c50326fa7268a03.jpg;0;1;0;0;0;0;0;0
160209735283dcca084d16e1def9390a6936075c9d7dc126.jpg;0;1;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;1;0;0;0;0;0;0
1605815634bdf0528e7e3413ce1a75ca98d12920f5b407b9.jpg;0;0;0;0;0;0;0;0
1585404720a528dbe2c2eb3cac9e9156882bebc9396cb43c.jpg;0;1;0;0;0;0;0;0
1595349845049519b42162fd587b567581bea2bab6f102f2.jpg;0;1;0;0;0;0;0;0
15970861206c09e90b7fa48e22c9c55794f670f582f284ac.jpg;0;1;0;0;0;0;0;0
161055123067b0e3555991be649caa0c71a94b3191550199.jpg;0;1;0;0;0;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;0;1;0;0;0;1;0;0
159776237648be41c05ac38e08e7053f0fb99ac8a56cf7a2.jpg;0;1;0;0;0;0;0;0
1599195929324e854e10d71d4211b4d31a1d3132589a05ad.jpg;0;1;0;0;0;0;0;0
1594014429fff0379dfbd42d4da73ab6c90e79c61adafa2d.jpg;0;1;0;0;0;0;0;0
1602710561fa881a949cd35a3279b63548f825d3e45f1816.jpg;0;1;0;0;0;0;0;0
15974134439211340f2216414d1e49d653f9035dbf17cf2f.jpg;0;1;0;0;0;0;0;1
15975114718d6723dd71a1e15ce4f25e9459af52bad50b07.jpg;0;1;0;0;0;0;0;0
1606591096028f3e07a9e8f84e79ce400776fedfece40f0b.jpg;0;0;0;0;1;0;0;0
16116652787e20ff7c6b35fdeb79cb78d3f52e3e86ff7f2b.jpg;0;1;0;0;0;0;0;0
1610548749075177339b5d524606d0b41f415aa4d70cd2ed.jpg;0;1;0;0;0;0;0;0
15938990357d69cb4846ce4b07091b54c40cd61a61f5e2ae.jpg;0;1;0;0;0;0;0;0
16077194717de28bec863019b9be950ef6deaa31125bc9f6.jpg;0;1;0;0;0;0;0;0
